a,b,c,density,early_density,max_streak,total_primes,first_primes
2,1866,983,0.4522,0.6266666666666667,14,2261,"[[1, 2851], [2, 4723], [3, 6599], [6, 12251], [7, 14143], [9, 17939], [10, 19843], [11, 21751], [12, 23663], [13, 25579]]"
1,-5,47,0.4522,0.92,42,2261,"[[1, 43], [2, 41], [3, 41], [4, 43], [5, 47], [6, 53], [7, 61], [8, 71], [9, 83], [10, 97]]"
1,-3,43,0.4522,0.92,41,2261,"[[1, 41], [2, 41], [3, 43], [4, 47], [5, 53], [6, 61], [7, 71], [8, 83], [9, 97], [10, 113]]"
4,92,131,0.4522,0.8266666666666667,16,2261,"[[1, 227], [2, 331], [3, 443], [4, 563], [5, 691], [6, 827], [7, 971], [8, 1123], [9, 1283], [10, 1451]]"
1,827,479,0.4522,0.72,10,2261,"[[1, 1307], [2, 2137], [3, 2969], [4, 3803], [5, 4639], [6, 5477], [7, 6317], [8, 7159], [10, 8849], [11, 9697]]"
4,-148,971,0.4522,0.6533333333333333,17,2261,"[[1, 827], [2, 691], [3, 563], [4, 443], [5, 331], [6, 227], [7, 131], [8, 43], [29, 43], [30, 131]]"
1,829,1307,0.4522,0.7066666666666667,10,2261,"[[1, 2137], [2, 2969], [3, 3803], [4, 4639], [5, 5477], [6, 6317], [7, 7159], [9, 8849], [10, 9697], [12, 11399]]"
1,573,73,0.4522,0.7333333333333333,12,2261,"[[1, 647], [2, 1223], [3, 1801], [4, 2381], [5, 2963], [6, 3547], [7, 4133], [8, 4721], [10, 5903], [13, 7691]]"
1,575,647,0.452,0.72,12,2260,"[[1, 1223], [2, 1801], [3, 2381], [4, 2963], [5, 3547], [6, 4133], [7, 4721], [9, 5903], [12, 7691], [13, 8291]]"
4,100,227,0.452,0.8133333333333334,16,2260,"[[1, 331], [2, 443], [3, 563], [4, 691], [5, 827], [6, 971], [7, 1123], [8, 1283], [9, 1451], [10, 1627]]"
1,577,1223,0.452,0.72,12,2260,"[[1, 1801], [2, 2381], [3, 2963], [4, 3547], [5, 4133], [6, 4721], [8, 5903], [11, 7691], [12, 8291], [13, 8893]]"
1,3,43,0.452,0.9066666666666666,38,2260,"[[1, 47], [2, 53], [3, 61], [4, 71], [5, 83], [6, 97], [7, 113], [8, 131], [9, 151], [10, 173]]"
4,-140,827,0.452,0.64,17,2260,"[[1, 691], [2, 563], [3, 443], [4, 331], [5, 227], [6, 131], [7, 43], [28, 43], [29, 131], [30, 227]]"
1,581,2381,0.452,0.7066666666666667,12,2260,"[[1, 2963], [2, 3547], [3, 4133], [4, 4721], [6, 5903], [9, 7691], [10, 8291], [11, 8893], [12, 9497], [13, 10103]]"
1,831,2137,0.452,0.6933333333333334,10,2260,"[[1, 2969], [2, 3803], [3, 4639], [4, 5477], [5, 6317], [6, 7159], [8, 8849], [9, 9697], [11, 11399], [12, 12253]]"
4,-132,691,0.452,0.64,17,2260,"[[1, 563], [2, 443], [3, 331], [4, 227], [5, 131], [6, 43], [27, 43], [28, 131], [29, 227], [30, 331]]"
4,164,89,0.452,0.76,15,2260,"[[1, 257], [2, 433], [3, 617], [4, 809], [5, 1009], [6, 1217], [7, 1433], [8, 1657], [9, 1889], [10, 2129]]"
2,2156,1381,0.452,0.6666666666666666,10,2260,"[[1, 3539], [2, 5701], [3, 7867], [4, 10037], [5, 12211], [6, 14389], [8, 18757], [9, 20947], [11, 25339], [12, 27541]]"
4,-124,563,0.452,0.64,17,2260,"[[1, 443], [2, 331], [3, 227], [4, 131], [5, 43], [26, 43], [27, 131], [28, 227], [29, 331], [30, 443]]"
1,579,1801,0.452,0.7066666666666667,12,2260,"[[1, 2381], [2, 2963], [3, 3547], [4, 4133], [5, 4721], [7, 5903], [10, 7691], [11, 8291], [12, 8893], [13, 9497]]"
2,1870,2851,0.452,0.6266666666666667,14,2260,"[[1, 4723], [2, 6599], [5, 12251], [6, 14143], [8, 17939], [9, 19843], [10, 21751], [11, 23663], [12, 25579], [14, 29423]]"
4,108,331,0.4518,0.8133333333333334,16,2259,"[[1, 443], [2, 563], [3, 691], [4, 827], [5, 971], [6, 1123], [7, 1283], [8, 1451], [9, 1627], [10, 1811]]"
1,1815,1153,0.4518,0.68,9,2259,"[[1, 2969], [2, 4787], [3, 6607], [4, 8429], [5, 10253], [7, 13907], [8, 15737], [9, 17569], [10, 19403], [13, 24917]]"
1,1817,2969,0.4518,0.6666666666666666,9,2259,"[[1, 4787], [2, 6607], [3, 8429], [4, 10253], [6, 13907], [7, 15737], [8, 17569], [9, 19403], [12, 24917], [13, 26759]]"
1,583,2963,0.4518,0.7066666666666667,12,2259,"[[1, 3547], [2, 4133], [3, 4721], [5, 5903], [8, 7691], [9, 8291], [10, 8893], [11, 9497], [12, 10103], [13, 10711]]"
4,172,257,0.4518,0.7466666666666667,14,2259,"[[1, 433], [2, 617], [3, 809], [4, 1009], [5, 1217], [6, 1433], [7, 1657], [8, 1889], [9, 2129], [10, 2377]]"
1,1819,4787,0.4518,0.6666666666666666,9,2259,"[[1, 6607], [2, 8429], [3, 10253], [5, 13907], [6, 15737], [7, 17569], [8, 19403], [11, 24917], [12, 26759], [13, 28603]]"
4,188,617,0.4518,0.7466666666666667,12,2259,"[[1, 809], [2, 1009], [3, 1217], [4, 1433], [5, 1657], [6, 1889], [7, 2129], [8, 2377], [9, 2633], [10, 2897]]"
4,180,433,0.4518,0.7466666666666667,13,2259,"[[1, 617], [2, 809], [3, 1009], [4, 1217], [5, 1433], [6, 1657], [7, 1889], [8, 2129], [9, 2377], [10, 2633]]"
4,196,809,0.4518,0.7333333333333333,12,2259,"[[1, 1009], [2, 1217], [3, 1433], [4, 1657], [5, 1889], [6, 2129], [7, 2377], [8, 2633], [9, 2897], [10, 3169]]"
1,9,61,0.4518,0.9066666666666666,35,2259,"[[1, 71], [2, 83], [3, 97], [4, 113], [5, 131], [6, 151], [7, 173], [8, 197], [9, 223], [10, 251]]"
1,833,2969,0.4518,0.6933333333333334,10,2259,"[[1, 3803], [2, 4639], [3, 5477], [4, 6317], [5, 7159], [7, 8849], [8, 9697], [10, 11399], [11, 12253], [12, 13109]]"
4,-116,443,0.4518,0.64,17,2259,"[[1, 331], [2, 227], [3, 131], [4, 43], [25, 43], [26, 131], [27, 227], [28, 331], [29, 443], [30, 563]]"
2,2160,3539,0.4518,0.6666666666666666,10,2259,"[[1, 5701], [2, 7867], [3, 10037], [4, 12211], [5, 14389], [7, 18757], [8, 20947], [10, 25339], [11, 27541], [13, 31957]]"
1,5,47,0.4518,0.9066666666666666,37,2259,"[[1, 53], [2, 61], [3, 71], [4, 83], [5, 97], [6, 113], [7, 131], [8, 151], [9, 173], [10, 197]]"
1,835,3803,0.4518,0.6933333333333334,10,2259,"[[1, 4639], [2, 5477], [3, 6317], [4, 7159], [6, 8849], [7, 9697], [9, 11399], [10, 12253], [11, 13109], [12, 13967]]"
1,7,53,0.4518,0.9066666666666666,36,2259,"[[1, 61], [2, 71], [3, 83], [4, 97], [5, 113], [6, 131], [7, 151], [8, 173], [9, 197], [10, 223]]"
4,-108,331,0.4516,0.64,17,2258,"[[1, 227], [2, 131], [3, 43], [24, 43], [25, 131], [26, 227], [27, 331], [28, 443], [29, 563], [30, 691]]"
1,1483,3863,0.4516,0.6533333333333333,10,2258,"[[1, 5347], [2, 6833], [4, 9811], [7, 14293], [8, 15791], [9, 17291], [10, 18793], [11, 20297], [12, 21803], [13, 23311]]"
1,837,4639,0.4516,0.6933333333333334,10,2258,"[[1, 5477], [2, 6317], [3, 7159], [5, 8849], [6, 9697], [8, 11399], [9, 12253], [10, 13109], [11, 13967], [12, 14827]]"
4,116,443,0.4516,0.8133333333333334,16,2258,"[[1, 563], [2, 691], [3, 827], [4, 971], [5, 1123], [6, 1283], [7, 1451], [8, 1627], [9, 1811], [10, 2003]]"
4,220,1433,0.4516,0.7066666666666667,12,2258,"[[1, 1657], [2, 1889], [3, 2129], [4, 2377], [5, 2633], [6, 2897], [7, 3169], [8, 3449], [11, 4337], [12, 4649]]"
1,1481,2381,0.4516,0.6533333333333333,10,2258,"[[1, 3863], [2, 5347], [3, 6833], [5, 9811], [8, 14293], [9, 15791], [10, 17291], [11, 18793], [12, 20297], [13, 21803]]"
4,212,1217,0.4516,0.7066666666666667,12,2258,"[[1, 1433], [2, 1657], [3, 1889], [4, 2129], [5, 2377], [6, 2633], [7, 2897], [8, 3169], [9, 3449], [12, 4337]]"
1,11,71,0.4516,0.9066666666666666,34,2258,"[[1, 83], [2, 97], [3, 113], [4, 131], [5, 151], [6, 173], [7, 197], [8, 223], [9, 251], [10, 281]]"
1,585,3547,0.4516,0.7066666666666667,12,2258,"[[1, 4133], [2, 4721], [4, 5903], [7, 7691], [8, 8291], [9, 8893], [10, 9497], [11, 10103], [12, 10711], [13, 11321]]"
4,204,1009,0.4516,0.72,12,2258,"[[1, 1217], [2, 1433], [3, 1657], [4, 1889], [5, 2129], [6, 2377], [7, 2633], [8, 2897], [9, 3169], [10, 3449]]"
2,2014,1951,0.4514,0.6533333333333333,9,2257,"[[1, 3967], [2, 5987], [3, 8011], [4, 10039], [5, 12071], [6, 14107], [8, 18191], [10, 22291], [12, 26407], [14, 30539]]"
4,124,563,0.4514,0.8133333333333334,16,2257,"[[1, 691], [2, 827], [3, 971], [4, 1123], [5, 1283], [6, 1451], [7, 1627], [8, 1811], [9, 2003], [10, 2203]]"
4,236,1889,0.4514,0.7066666666666667,12,2257,"[[1, 2129], [2, 2377], [3, 2633], [4, 2897], [5, 3169], [6, 3449], [9, 4337], [10, 4649], [11, 4969], [12, 5297]]"
1,13,83,0.4514,0.8933333333333333,33,2257,"[[1, 97], [2, 113], [3, 131], [4, 151], [5, 173], [6, 197], [7, 223], [8, 251], [9, 281], [10, 313]]"
1,15,97,0.4514,0.88,32,2257,"[[1, 113], [2, 131], [3, 151], [4, 173], [5, 197], [6, 223], [7, 251], [8, 281], [9, 313], [10, 347]]"
1,2013,643,0.4514,0.6666666666666666,10,2257,"[[1, 2657], [2, 4673], [3, 6691], [5, 10733], [6, 12757], [7, 14783], [8, 16811], [10, 20873], [11, 22907], [12, 24943]]"
4,228,1657,0.4514,0.7066666666666667,12,2257,"[[1, 1889], [2, 2129], [3, 2377], [4, 2633], [5, 2897], [6, 3169], [7, 3449], [10, 4337], [11, 4649], [12, 4969]]"
4,-100,227,0.4514,0.64,17,2257,"[[1, 131], [2, 43], [23, 43], [24, 131], [25, 227], [26, 331], [27, 443], [28, 563], [29, 691], [30, 827]]"
4,148,971,0.4512,0.8,16,2256,"[[1, 1123], [2, 1283], [3, 1451], [4, 1627], [5, 1811], [6, 2003], [7, 2203], [8, 2411], [10, 2851], [11, 3083]]"
1,1325,563,0.4512,0.7466666666666667,13,2256,"[[1, 1889], [2, 3217], [3, 4547], [4, 5879], [5, 7213], [7, 9887], [9, 12569], [10, 13913], [11, 15259], [12, 16607]]"
2,2018,3967,0.4512,0.6533333333333333,9,2256,"[[1, 5987], [2, 8011], [3, 10039], [4, 12071], [5, 14107], [7, 18191], [9, 22291], [11, 26407], [13, 30539], [14, 32611]]"
1,17,113,0.4512,0.88,31,2256,"[[1, 131], [2, 151], [3, 173], [4, 197], [5, 223], [6, 251], [7, 281], [8, 313], [9, 347], [10, 383]]"
1,2015,2657,0.4512,0.6666666666666666,10,2256,"[[1, 4673], [2, 6691], [4, 10733], [5, 12757], [6, 14783], [7, 16811], [9, 20873], [10, 22907], [11, 24943], [12, 26981]]"
1,2305,3923,0.4512,0.68,12,2256,"[[1, 6229], [2, 8537], [3, 10847], [4, 13159], [5, 15473], [6, 17789], [7, 20107], [9, 24749], [10, 27073], [11, 29399]]"
4,140,827,0.4512,0.8133333333333334,16,2256,"[[1, 971], [2, 1123], [3, 1283], [4, 1451], [5, 1627], [6, 1811], [7, 2003], [8, 2203], [9, 2411], [11, 2851]]"
1,1327,1889,0.4512,0.7333333333333333,13,2256,"[[1, 3217], [2, 4547], [3, 5879], [4, 7213], [6, 9887], [8, 12569], [9, 13913], [10, 15259], [11, 16607], [12, 17957]]"
1,2303,1619,0.4512,0.68,12,2256,"[[1, 3923], [2, 6229], [3, 8537], [4, 10847], [5, 13159], [6, 15473], [7, 17789], [8, 20107], [10, 24749], [11, 27073]]"
4,244,2129,0.4512,0.7066666666666667,12,2256,"[[1, 2377], [2, 2633], [3, 2897], [4, 3169], [5, 3449], [8, 4337], [9, 4649], [10, 4969], [11, 5297], [14, 6329]]"
4,132,691,0.4512,0.8133333333333334,16,2256,"[[1, 827], [2, 971], [3, 1123], [4, 1283], [5, 1451], [6, 1627], [7, 1811], [8, 2003], [9, 2203], [10, 2411]]"
1,2283,619,0.451,0.6133333333333333,13,2255,"[[1, 2903], [2, 5189], [3, 7477], [4, 9767], [7, 16649], [8, 18947], [9, 21247], [10, 23549], [13, 30467], [15, 35089]]"
4,2010,3067,0.451,0.7466666666666667,11,2255,"[[1, 5081], [2, 7103], [3, 9133], [4, 11171], [5, 13217], [6, 15271], [7, 17333], [8, 19403], [9, 21481], [10, 23567]]"
1,23,173,0.451,0.8666666666666667,28,2255,"[[1, 197], [2, 223], [3, 251], [4, 281], [5, 313], [6, 347], [7, 383], [8, 421], [9, 461], [10, 503]]"
1,19,131,0.451,0.8666666666666667,30,2255,"[[1, 151], [2, 173], [3, 197], [4, 223], [5, 251], [6, 281], [7, 313], [8, 347], [9, 383], [10, 421]]"
4,156,1123,0.451,0.8,16,2255,"[[1, 1283], [2, 1451], [3, 1627], [4, 1811], [5, 2003], [6, 2203], [7, 2411], [9, 2851], [10, 3083], [11, 3323]]"
1,1329,3217,0.451,0.7333333333333333,13,2255,"[[1, 4547], [2, 5879], [3, 7213], [5, 9887], [7, 12569], [8, 13913], [9, 15259], [10, 16607], [11, 17957], [12, 19309]]"
1,21,151,0.451,0.8666666666666667,29,2255,"[[1, 173], [2, 197], [3, 223], [4, 251], [5, 281], [6, 313], [7, 347], [8, 383], [9, 421], [10, 461]]"
4,2002,1061,0.451,0.7466666666666667,11,2255,"[[1, 3067], [2, 5081], [3, 7103], [4, 9133], [5, 11171], [6, 13217], [7, 15271], [8, 17333], [9, 19403], [10, 21481]]"
1,2285,2903,0.451,0.6133333333333333,13,2255,"[[1, 5189], [2, 7477], [3, 9767], [6, 16649], [7, 18947], [8, 21247], [9, 23549], [12, 30467], [14, 35089], [16, 39719]]"
4,252,2377,0.451,0.7066666666666667,12,2255,"[[1, 2633], [2, 2897], [3, 3169], [4, 3449], [7, 4337], [8, 4649], [9, 4969], [10, 5297], [13, 6329], [14, 6689]]"
1,25,197,0.451,0.8533333333333334,27,2255,"[[1, 223], [2, 251], [3, 281], [4, 313], [5, 347], [6, 383], [7, 421], [8, 461], [9, 503], [10, 547]]"
1,1331,4547,0.4508,0.72,13,2254,"[[1, 5879], [2, 7213], [4, 9887], [6, 12569], [7, 13913], [8, 15259], [9, 16607], [10, 17957], [11, 19309], [12, 20663]]"
4,-324,4969,0.4508,0.44,16,2254,"[[1, 4649], [2, 4337], [5, 3449], [6, 3169], [7, 2897], [8, 2633], [9, 2377], [10, 2129], [11, 1889], [12, 1657]]"
4,260,2633,0.4508,0.7066666666666667,12,2254,"[[1, 2897], [2, 3169], [3, 3449], [6, 4337], [7, 4649], [8, 4969], [9, 5297], [12, 6329], [13, 6689], [14, 7057]]"
4,172,1451,0.4508,0.7866666666666666,16,2254,"[[1, 1627], [2, 1811], [3, 2003], [4, 2203], [5, 2411], [7, 2851], [8, 3083], [9, 3323], [10, 3571], [12, 4091]]"
3,2157,1093,0.4508,0.72,16,2254,"[[1, 3253], [2, 5419], [3, 7591], [4, 9769], [5, 11953], [6, 14143], [7, 16339], [8, 18541], [9, 20749], [10, 22963]]"
2,1972,4789,0.4508,0.7066666666666667,10,2254,"[[1, 6763], [2, 8741], [3, 10723], [5, 14699], [6, 16693], [7, 18691], [8, 20693], [9, 22699], [10, 24709], [11, 26723]]"
1,27,223,0.4508,0.8533333333333334,26,2254,"[[1, 251], [2, 281], [3, 313], [4, 347], [5, 383], [6, 421], [7, 461], [8, 503], [9, 547], [10, 593]]"
2,1964,853,0.4508,0.7333333333333333,10,2254,"[[1, 2819], [2, 4789], [3, 6763], [4, 8741], [5, 10723], [7, 14699], [8, 16693], [9, 18691], [10, 20693], [11, 22699]]"
2,1968,2819,0.4508,0.72,10,2254,"[[1, 4789], [2, 6763], [3, 8741], [4, 10723], [6, 14699], [7, 16693], [8, 18691], [9, 20693], [10, 22699], [11, 24709]]"
4,164,1283,0.4508,0.8,16,2254,"[[1, 1451], [2, 1627], [3, 1811], [4, 2003], [5, 2203], [6, 2411], [8, 2851], [9, 3083], [10, 3323], [11, 3571]]"
4,180,1627,0.4506,0.7733333333333333,16,2253,"[[1, 1811], [2, 2003], [3, 2203], [4, 2411], [6, 2851], [7, 3083], [8, 3323], [9, 3571], [11, 4091], [12, 4363]]"
4,188,1811,0.4506,0.76,16,2253,"[[1, 2003], [2, 2203], [3, 2411], [5, 2851], [6, 3083], [7, 3323], [8, 3571], [10, 4091], [11, 4363], [12, 4643]]"
4,268,2897,0.4506,0.7066666666666667,12,2253,"[[1, 3169], [2, 3449], [5, 4337], [6, 4649], [7, 4969], [8, 5297], [11, 6329], [12, 6689], [13, 7057], [14, 7433]]"
4,-284,3449,0.4506,0.44,16,2253,"[[1, 3169], [2, 2897], [3, 2633], [4, 2377], [5, 2129], [6, 1889], [7, 1657], [8, 1433], [9, 1217], [10, 1009]]"
1,885,223,0.4506,0.7333333333333333,10,2253,"[[1, 1109], [2, 1997], [3, 2887], [4, 3779], [5, 4673], [6, 5569], [9, 8269], [10, 9173], [11, 10079], [12, 10987]]"
1,29,251,0.4506,0.84,25,2253,"[[1, 281], [2, 313], [3, 347], [4, 383], [5, 421], [6, 461], [7, 503], [8, 547], [9, 593], [10, 641]]"
3,2163,3253,0.4506,0.72,16,2253,"[[1, 5419], [2, 7591], [3, 9769], [4, 11953], [5, 14143], [6, 16339], [7, 18541], [8, 20749], [9, 22963], [10, 25183]]"
1,887,1109,0.4506,0.7333333333333333,10,2253,"[[1, 1997], [2, 2887], [3, 3779], [4, 4673], [5, 5569], [8, 8269], [9, 9173], [10, 10079], [11, 10987], [12, 11897]]"
1,31,281,0.4504,0.84,24,2252,"[[1, 313], [2, 347], [3, 383], [4, 421], [5, 461], [6, 503], [7, 547], [8, 593], [9, 641], [10, 691]]"
1,889,1997,0.4504,0.7333333333333333,10,2252,"[[1, 2887], [2, 3779], [3, 4673], [4, 5569], [7, 8269], [8, 9173], [9, 10079], [10, 10987], [11, 11897], [12, 12809]]"
5,2465,1087,0.4504,0.7333333333333333,11,2252,"[[1, 3557], [2, 6037], [3, 8527], [4, 11027], [5, 13537], [6, 16057], [7, 18587], [9, 23677], [10, 26237], [11, 28807]]"
4,-260,2633,0.4504,0.4266666666666667,16,2252,"[[1, 2377], [2, 2129], [3, 1889], [4, 1657], [5, 1433], [6, 1217], [7, 1009], [8, 809], [9, 617], [10, 433]]"
4,-244,2129,0.4504,0.41333333333333333,16,2252,"[[1, 1889], [2, 1657], [3, 1433], [4, 1217], [5, 1009], [6, 809], [7, 617], [8, 433], [9, 257], [10, 89]]"
4,-276,3169,0.4504,0.44,16,2252,"[[1, 2897], [2, 2633], [3, 2377], [4, 2129], [5, 1889], [6, 1657], [7, 1433], [8, 1217], [9, 1009], [10, 809]]"
1,33,313,0.4504,0.8266666666666667,23,2252,"[[1, 347], [2, 383], [3, 421], [4, 461], [5, 503], [6, 547], [7, 593], [8, 641], [9, 691], [10, 743]]"
1,891,2887,0.4504,0.7333333333333333,10,2252,"[[1, 3779], [2, 4673], [3, 5569], [6, 8269], [7, 9173], [8, 10079], [9, 10987], [10, 11897], [11, 12809], [12, 13723]]"
5,2475,3557,0.4504,0.7333333333333333,11,2252,"[[1, 6037], [2, 8527], [3, 11027], [4, 13537], [5, 16057], [6, 18587], [8, 23677], [9, 26237], [10, 28807], [11, 31387]]"
4,-268,2897,0.4504,0.44,16,2252,"[[1, 2633], [2, 2377], [3, 2129], [4, 1889], [5, 1657], [6, 1433], [7, 1217], [8, 1009], [9, 809], [10, 617]]"
1,893,3779,0.4504,0.7333333333333333,10,2252,"[[1, 4673], [2, 5569], [5, 8269], [6, 9173], [7, 10079], [8, 10987], [9, 11897], [10, 12809], [11, 13723], [12, 14639]]"
4,-252,2377,0.4504,0.41333333333333333,16,2252,"[[1, 2129], [2, 1889], [3, 1657], [4, 1433], [5, 1217], [6, 1009], [7, 809], [8, 617], [9, 433], [10, 257]]"
1,35,347,0.4504,0.8266666666666667,22,2252,"[[1, 383], [2, 421], [3, 461], [4, 503], [5, 547], [6, 593], [7, 641], [8, 691], [9, 743], [10, 797]]"
4,308,4337,0.4504,0.6933333333333334,12,2252,"[[1, 4649], [2, 4969], [3, 5297], [6, 6329], [7, 6689], [8, 7057], [9, 7433], [10, 7817], [11, 8209], [12, 8609]]"
4,-236,1889,0.4504,0.41333333333333333,16,2252,"[[1, 1657], [2, 1433], [3, 1217], [4, 1009], [5, 809], [6, 617], [7, 433], [8, 257], [9, 89], [50, 89]]"
4,196,2003,0.4504,0.7466666666666667,16,2252,"[[1, 2203], [2, 2411], [4, 2851], [5, 3083], [6, 3323], [7, 3571], [9, 4091], [10, 4363], [11, 4643], [12, 4931]]"
4,-228,1657,0.4502,0.41333333333333333,16,2251,"[[1, 1433], [2, 1217], [3, 1009], [4, 809], [5, 617], [6, 433], [7, 257], [8, 89], [49, 89], [50, 257]]"
4,228,2851,0.4502,0.7333333333333333,16,2251,"[[1, 3083], [2, 3323], [3, 3571], [5, 4091], [6, 4363], [7, 4643], [8, 4931], [9, 5227], [10, 5531], [11, 5843]]"
2,1910,499,0.4502,0.72,9,2251,"[[1, 2411], [2, 4327], [3, 6247], [4, 8171], [5, 10099], [7, 13967], [8, 15907], [9, 17851], [11, 21751], [13, 25667]]"
4,-196,809,0.4502,0.41333333333333333,16,2251,"[[1, 617], [2, 433], [3, 257], [4, 89], [45, 89], [46, 257], [47, 433], [48, 617], [49, 809], [50, 1009]]"
2,1914,2411,0.4502,0.72,9,2251,"[[1, 4327], [2, 6247], [3, 8171], [4, 10099], [6, 13967], [7, 15907], [8, 17851], [10, 21751], [12, 25667], [13, 27631]]"
4,-204,1009,0.4502,0.41333333333333333,16,2251,"[[1, 809], [2, 617], [3, 433], [4, 257], [5, 89], [46, 89], [47, 257], [48, 433], [49, 617], [50, 809]]"
4,-212,1217,0.4502,0.41333333333333333,16,2251,"[[1, 1009], [2, 809], [3, 617], [4, 433], [5, 257], [6, 89], [47, 89], [48, 257], [49, 433], [50, 617]]"
4,236,3083,0.4502,0.7333333333333333,16,2251,"[[1, 3323], [2, 3571], [4, 4091], [5, 4363], [6, 4643], [7, 4931], [8, 5227], [9, 5531], [10, 5843], [11, 6163]]"
4,316,4649,0.4502,0.6933333333333334,12,2251,"[[1, 4969], [2, 5297], [5, 6329], [6, 6689], [7, 7057], [8, 7433], [9, 7817], [10, 8209], [11, 8609], [13, 9433]]"
1,37,383,0.4502,0.8266666666666667,21,2251,"[[1, 421], [2, 461], [3, 503], [4, 547], [5, 593], [6, 641], [7, 691], [8, 743], [9, 797], [10, 853]]"
3,1557,193,0.4502,0.76,16,2251,"[[1, 1753], [2, 3319], [4, 6469], [5, 8053], [6, 9643], [7, 11239], [8, 12841], [9, 14449], [10, 16063], [11, 17683]]"
4,-220,1433,0.4502,0.41333333333333333,16,2251,"[[1, 1217], [2, 1009], [3, 809], [4, 617], [5, 433], [6, 257], [7, 89], [48, 89], [49, 257], [50, 433]]"
1,43,503,0.45,0.8133333333333334,18,2250,"[[1, 547], [2, 593], [3, 641], [4, 691], [5, 743], [6, 797], [7, 853], [8, 911], [9, 971], [10, 1033]]"
4,276,4363,0.45,0.7466666666666667,16,2250,"[[1, 4643], [2, 4931], [3, 5227], [4, 5531], [5, 5843], [6, 6163], [7, 6491], [8, 6827], [10, 7523], [11, 7883]]"
1,39,421,0.45,0.8266666666666667,20,2250,"[[1, 461], [2, 503], [3, 547], [4, 593], [5, 641], [6, 691], [7, 743], [8, 797], [9, 853], [10, 911]]"
3,1359,1049,0.45,0.72,9,2250,"[[1, 2411], [2, 3779], [3, 5153], [5, 7919], [6, 9311], [7, 10709], [8, 12113], [9, 13523], [10, 14939], [11, 16361]]"
4,1846,983,0.45,0.72,12,2250,"[[1, 2833], [2, 4691], [4, 8431], [5, 10313], [6, 12203], [8, 16007], [9, 17921], [10, 19843], [11, 21773], [13, 25657]]"
1,41,461,0.45,0.8266666666666667,19,2250,"[[1, 503], [2, 547], [3, 593], [4, 641], [5, 691], [6, 743], [7, 797], [8, 853], [9, 911], [10, 971]]"
2,1918,4327,0.45,0.7066666666666667,9,2250,"[[1, 6247], [2, 8171], [3, 10099], [5, 13967], [6, 15907], [7, 17851], [9, 21751], [11, 25667], [12, 27631], [13, 29599]]"
4,268,4091,0.45,0.7466666666666667,16,2250,"[[1, 4363], [2, 4643], [3, 4931], [4, 5227], [5, 5531], [6, 5843], [7, 6163], [8, 6491], [9, 6827], [11, 7523]]"
4,-188,617,0.45,0.4,16,2250,"[[1, 433], [2, 257], [3, 89], [44, 89], [45, 257], [46, 433], [47, 617], [48, 809], [49, 1009], [50, 1217]]"
4,284,4643,0.4498,0.7333333333333333,16,2249,"[[1, 4931], [2, 5227], [3, 5531], [4, 5843], [5, 6163], [6, 6491], [7, 6827], [9, 7523], [10, 7883], [12, 8627]]"
4,292,4931,0.4498,0.7333333333333333,16,2249,"[[1, 5227], [2, 5531], [3, 5843], [4, 6163], [5, 6491], [6, 6827], [8, 7523], [9, 7883], [11, 8627], [12, 9011]]"
2,2124,4931,0.4498,0.64,11,2249,"[[1, 7057], [2, 9187], [3, 11321], [5, 15601], [6, 17747], [8, 22051], [10, 26371], [11, 28537], [12, 30707], [14, 35059]]"
4,-180,433,0.4498,0.4,16,2249,"[[1, 257], [2, 89], [43, 89], [44, 257], [45, 433], [46, 617], [47, 809], [48, 1009], [49, 1217], [50, 1433]]"
3,1365,2411,0.4498,0.72,9,2249,"[[1, 3779], [2, 5153], [4, 7919], [5, 9311], [6, 10709], [7, 12113], [8, 13523], [9, 14939], [10, 16361], [11, 17789]]"
1,1865,1223,0.4498,0.6533333333333333,11,2249,"[[1, 3089], [2, 4957], [3, 6827], [4, 8699], [7, 14327], [9, 18089], [10, 19973], [11, 21859], [12, 23747], [14, 27529]]"
2,1706,4513,0.4498,0.68,10,2249,"[[1, 6221], [2, 7933], [3, 9649], [4, 11369], [5, 13093], [6, 14821], [7, 16553], [8, 18289], [9, 20029], [10, 21773]]"
1,45,547,0.4498,0.8133333333333334,17,2249,"[[1, 593], [2, 641], [3, 691], [4, 743], [5, 797], [6, 853], [7, 911], [8, 971], [9, 1033], [10, 1097]]"
1,47,593,0.4496,0.8133333333333334,16,2248,"[[1, 641], [2, 691], [3, 743], [4, 797], [5, 853], [6, 911], [7, 971], [8, 1033], [9, 1097], [10, 1163]]"
1,1867,3089,0.4496,0.64,11,2248,"[[1, 4957], [2, 6827], [3, 8699], [6, 14327], [8, 18089], [9, 19973], [10, 21859], [11, 23747], [13, 27529], [14, 29423]]"
1,1573,863,0.4494,0.6266666666666667,13,2247,"[[1, 2437], [2, 4013], [3, 5591], [5, 8753], [6, 10337], [7, 11923], [9, 15101], [10, 16693], [11, 18287], [13, 21481]]"
1,1869,4957,0.4494,0.6266666666666667,11,2247,"[[1, 6827], [2, 8699], [5, 14327], [7, 18089], [8, 19973], [9, 21859], [10, 23747], [12, 27529], [13, 29423], [14, 31319]]"
1,51,691,0.4494,0.8133333333333334,14,2247,"[[1, 743], [2, 797], [3, 853], [4, 911], [5, 971], [6, 1033], [7, 1097], [8, 1163], [9, 1231], [10, 1301]]"
